,"Educação pré-escolar, Total (N.º)","Educação pré-escolar, Público (N.º)","Educação pré-escolar, Privado  (N.º)","Ensino básico, 1º Ciclo, Total (N.º)","Ensino básico, 1º Ciclo, Público (N.º)","Ensino básico, 1º Ciclo, Privado  (N.º)","Ensino básico, 2º Ciclo, Total (N.º)","Ensino básico, 2º Ciclo, Público (N.º)","Ensino básico, 2º Ciclo, Privado  (N.º)","Ensino básico, 3º Ciclo, Total (N.º)","Ensino básico, 3º Ciclo, Público (N.º)","Ensino básico, 3º Ciclo, Privado  (N.º)"
Vale de Cambra,453,404,49,657,657,0,354,354,0,556,556,0
Valongo,2099,1408,691,3044,2716,328,1794,1642,152,3177,2850,327
Vila do Conde,1987,1224,763,2702,2592,110,1463,1441,22,2327,2267,60
Vila Nova de Gaia,6599,3571,3028,10025,8742,1283,5789,5111,678,9324,8025,1299
Alto Tâmega,1472,918,554,2119,1978,141,1223,1223,0,2110,2094,16
Boticas,82,48,34,110,110,0,76,76,0,101,101,0
Chaves,684,388,296,1059,918,141,624,624,0,1015,1014,1
Montalegre,134,134,0,195,195,0,93,93,0,192,192,0
Ribeira de Pena,119,62,57,174,174,0,77,77,0,172,172,0
Valpaços,240,123,117,318,318,0,177,177,0,365,365,0
Vila Pouca de Aguiar,213,163,50,263,263,0,176,176,0,265,250,15
Tâmega e Sousa,9145,7114,2031,13790,13053,737,8387,7661,726,14404,12921,1483
Amarante,1048,756,292,1695,1510,185,1006,654,352,1623,1083,540
Baião,293,123,170,500,500,0,272,272,0,483,483,0
Castelo de Paiva,344,255,89,528,528,0,388,312,76,657,537,120
Celorico de Basto,319,294,25,496,496,0,272,272,0,498,498,0
Cinfães,309,309,0,547,547,0,301,301,0,498,498,0
Felgueiras,1276,877,399,1858,1723,135,1085,1080,5,1986,1931,55
Lousada,1174,949,225,1735,1563,172,1044,932,112,1689,1530,159
Marco de Canaveses,1148,1066,82,1668,1668,0,1064,1064,0,1708,1697,11
Paços de Ferreira,1324,946,378,2033,1868,165,1325,1206,119,2258,1970,288
Penafiel,1679,1344,335,2439,2359,80,1451,1389,62,2700,2390,310
Resende,231,195,36,291,291,0,179,179,0,304,304,0
Douro,3650,2430,1220,5231,5039,192,3150,3007,143,5128,4949,179
Alijó,183,83,100,239,239,0,144,144,0,267,267,0
Armamar,109,88,21,141,141,0,83,83,0,131,131,0
Carrazeda de Ansiães,101,64,37,143,143,0,73,73,0,135,135,0
Freixo de Espada à Cinta,48,13,35,94,94,0,49,49,0,77,77,0
Lamego,453,316,137,694,656,38,412,396,16,746,711,35
Mesão Frio,70,70,0,106,106,0,80,80,0,119,119,0
Moimenta da Beira,224,142,82,269,269,0,169,169,0,273,273,0
Murça,76,52,24,147,147,0,70,70,0,142,121,21
Penedono,44,20,24,61,61,0,38,38,0,86,86,0
Peso da Régua,319,115,204,482,482,0,286,286,0,444,444,0
Sabrosa,87,72,15,131,131,0,77,77,0,146,146,0
Santa Marta de Penaguião,122,39,83,148,148,0,73,73,0,90,90,0
São João da Pesqueira,129,129,0,193,192,1,137,127,10,215,187,28
Sernancelhe,88,71,17,126,126,0,63,63,0,107,107,0
Tabuaço,68,68,0,111,111,0,53,53,0,125,125,0
Tarouca,170,136,34,233,233,0,143,143,0,223,223,0
Torre de Moncorvo,95,80,15,143,143,0,88,88,0,114,114,0
Vila Nova de Foz Côa,90,67,23,139,139,0,78,78,0,135,135,0
Vila Real,1174,805,369,1631,1478,153,1034,917,117,1553,1458,95
Terras de Trás-os-Montes,1990,1111,879,2778,2564,214,1728,1568,160,2915,2506,409
Alfândega da Fé,60,42,18,109,109,0,48,48,0,86,86,0
Bragança,745,361,384,1000,843,157,580,580,0,951,892,59
Macedo de Cavaleiros,256,169,87,331,331,0,199,183,16,372,340,32
Miranda do Douro,121,110,11,151,151,0,83,83,0,144,144,0
Mirandela,418,164,254,653,597,56,442,369,73,794,574,220
Mogadouro,130,70,60,176,175,1,176,105,71,247,149,98
Vila Flor,102,70,32,148,148,0,80,80,0,138,138,0
Vimioso,59,59,0,66,66,0,45,45,0,58,58,0
Vinhais,99,66,33,144,144,0,75,75,0,125,125,0
Centro,50677,29244,21433,72392,67650,4742,40619,36662,3957,67827,59875,7952
Oeste,8726,5376,3350,12878,12237,641,7448,6390,1058,12185,9783,2402
Alcobaça,1257,545,712,1728,1662,66,1031,1031,0,1689,1206,483
Alenquer,983,694,289,1546,1546,0,907,907,0,1359,1359,0
Arruda dos Vinhos,379,269,110,646,646,0,430,70,360,793,0,793
Bombarral,272,212,60,383,383,0,229,229,0,409,409,0
Cadaval,255,198,57,385,385,0,206,206,0,349,349,0
Caldas da Rainha,1188,715,473,1889,1628,261,1101,936,165,1883,1688,195
Lourinhã,649,452,197,975,975,0,490,490,0,797,797,0
Nazaré,349,244,105,481,478,3,255,249,6,427,370,57
Óbidos,312,248,64,422,422,0,216,216,0,300,300,0
Peniche,653,318,335,966,966,0,578,578,0,909,874,35
Sobral de Monte Agraço,246,157,89,387,387,0,257,257,0,360,360,0
Torres Vedras,2183,1324,859,3070,2759,311,1748,1221,527,2910,2071,839
Região de Aveiro,9101,4440,4661,12738,12180,558,7219,6668,551,11622,10547,1075
Águeda,1169,493,676,1613,1539,74,855,826,29,1423,1395,28
Albergaria-a-Velha,577,279,298,845,783,62,498,418,80,802,681,121
Anadia,615,262,353,906,778,128,538,407,131,792,619,173
Aveiro,2231,798,1433,3154,2941,213,1874,1765,109,2992,2657,335
Estarreja,669,356,313,919,887,32,494,494,0,866,866,0
Ílhavo,947,523,424,1318,1318,0,706,706,0,1030,1030,0
Murtosa,256,176,80,344,344,0,211,211,0,345,336,9
Oliveira do Bairro,623,314,309,857,857,0,451,451,0,693,693,0
Ovar,1231,664,567,1720,1671,49,1005,995,10,1611,1486,125
Sever do Vouga,207,175,32,323,323,0,153,153,0,291,291,0
Vagos,576,400,176,739,739,0,434,242,192,777,493,284
Região de Coimbra,9706,4848,4858,13509,12086,1423,7496,6928,568,12471,11436,1035
Arganil,208,180,28,319,319,0,195,195,0,268,268,0
Cantanhede,736,395,341,1080,1058,22,543,502,41,943,881,62
Coimbra,3606,1072,2534,5004,3766,1238,2673,2237,436,4482,3834,648
Condeixa-a-Nova,339,260,79,458,458,0,326,326,0,505,505,0
Figueira da Foz,1273,618,655,1788,1625,163,1023,1021,2,1711,1634,77
Góis,73,47,26,85,85,0,38,38,0,72,72,0
Lousã,405,313,92,519,519,0,335,335,0,554,534,20
Mealhada,416,226,190,520,520,0,336,336,0,584,565,19
Mira,215,167,48,368,368,0,209,209,0,287,287,0
Miranda do Corvo,210,133,77,331,331,0,176,176,0,347,347,0
Montemor-o-Velho,496,290,206,648,648,0,344,344,0,537,508,29
Mortágua,167,140,27,232,232,0,128,128,0,202,202,0
Oliveira do Hospital,447,236,211,618,618,0,305,305,0,566,560,6
Pampilhosa da Serra,52,18,34,97,97,0,41,41,0,63,63,0
Penacova,207,207,0,304,304,0,166,166,0,318,278,40
Penela,104,104,0,131,131,0,81,81,0,100,100,0
Soure,348,161,187,480,480,0,259,170,89,430,308,122
Tábua,252,198,54,311,311,0,172,172,0,305,305,0
Vila Nova de Poiares,152,83,69,216,216,0,146,146,0,197,185,12
Região de Leiria,7022,4684,2338,9760,8966,794,5329,4353,976,9166,7435,1731
Alvaiázere,102,102,0,140,140,0,78,78,0,158,126,32
Ansião,216,133,83,316,316,0,199,199,0,386,375,11
Batalha,416,251,165,540,540,0,301,301,0,465,465,0
Castanheira de Pêra,34,34,0,57,57,0,38,38,0,64,64,0
Figueiró dos Vinhos,94,60,34,104,104,0,80,80,0,125,125,0
Leiria,3362,2047,1315,4723,4106,617,2420,1866,554,4190,3282,908
Marinha Grande,986,748,238,1410,1284,126,814,789,25,1367,1273,94
Pedrógão Grande,64,43,21,81,81,0,48,48,0,91,85,6
Pombal,1183,869,314,1602,1588,14,886,658,228,1611,1163,448
Porto de Mós,565,397,168,787,750,37,465,296,169,709,477,232
Viseu Dão Lafões,5611,3838,1773,8170,7655,515,4424,4215,209,7640,7142,498
Aguiar da Beira,80,80,0,130,130,0,56,56,0,122,122,0
Carregal do Sal,178,178,0,264,264,0,165,165,0,248,248,0
Castro Daire,245,210,35,361,361,0,231,231,0,414,377,37
Mangualde,420,261,159,580,580,0,334,334,0,530,530,0
Nelas,332,179,153,433,411,22,209,209,0,413,413,0
Oliveira de Frades,202,147,55,347,347,0,149,149,0,303,303,0
Penalva do Castelo,134,134,0,193,193,0,108,108,0,188,188,0
Santa Comba Dão,212,168,44,287,287,0,173,173,0,303,303,0
São Pedro do Sul,285,214,71,425,425,0,249,249,0,386,386,0
Sátão,224,193,31,335,335,0,177,177,0,282,282,0
Tondela,462,380,82,712,712,0,366,365,1,715,694,21
Vila Nova de Paiva,94,94,0,133,133,0,81,81,0,134,134,0
Viseu,2534,1419,1115,3721,3228,493,1971,1763,208,3351,2936,415
Vouzela,209,181,28,249,249,0,155,155,0,251,226,25
Beira Baixa,1554,729,825,2391,2211,180,1367,1367,0,2082,2038,44
Castelo Branco,1131,445,686,1756,1576,180,1006,1006,0,1562,1529,33
Idanha-a-Nova,131,99,32,211,211,0,122,122,0,166,155,11
Oleiros,56,35,21,84,84,0,38,38,0,72,72,0
Penamacor,46,22,24,94,94,0,59,59,0,82,82,0
Proença-a-Nova,125,63,62,171,171,0,103,103,0,139,139,0
Vila Velha de Ródão,65,65,0,75,75,0,39,39,0,61,61,0
Médio Tejo,5092,3390,1702,7256,6796,460,4074,3624,450,7132,6259,873
Abrantes,616,392,224,900,888,12,535,535,0,1019,1019,0
Alcanena,301,201,100,417,417,0,258,258,0,417,417,0
Constância,90,90,0,164,164,0,77,77,0,155,155,0
Entroncamento,531,337,194,832,630,202,431,403,28,697,649,48
Ferreira do Zêzere,169,138,31,234,234,0,125,125,0,212,212,0
Mação,97,97,0,140,140,0,76,76,0,149,149,0
Ourém,1131,806,325,1549,1485,64,826,467,359,1498,802,696
Sardoal,80,80,0,114,114,0,65,65,0,121,121,0
Sertã,289,123,166,411,411,0,250,187,63,391,280,111
Tomar,716,481,235,1020,911,109,603,603,0,1091,1091,0
Torres Novas,809,436,373,1106,1033,73,641,641,0,1089,1071,18
Vila de Rei,67,46,21,81,81,0,43,43,0,61,61,0
Vila Nova da Barquinha,196,163,33,288,288,0,144,144,0,232,232,0
Beiras e Serra da Estrela,3865,1939,1926,5690,5519,171,3262,3117,145,5529,5235,294
Almeida,59,59,0,120,120,0,56,56,0,99,99,0
Belmonte,126,42,84,201,201,0,88,88,0,184,184,0
Celorico da Beira,99,17,82,161,161,0,110,110,0,177,177,0
Covilhã,913,472,441,1333,1268,65,787,753,34,1319,1271,48
Figueira de Castelo Rodrigo,87,23,64,155,155,0,59,59,0,103,103,0
Fornos de Algodres,85,85,0,111,111,0,71,71,0,137,137,0
Fundão,492,263,229,750,750,0,411,379,32,716,620,96
Gouveia,204,108,96,337,337,0,176,176,0,329,302,27
Guarda,832,331,501,1225,1120,105,756,721,35,1215,1161,54
Manteigas,39,16,23,53,53,0,33,33,0,59,59,0
Mêda,107,60,47,107,107,0,63,63,0,103,103,0
Pinhel,131,73,58,174,174,0,95,95,0,181,181,0
Sabugal,158,93,65,231,231,0,131,89,42,157,106,51
Seia,410,230,180,545,544,1,321,319,2,529,511,18
Trancoso,123,67,56,187,187,0,105,105,0,221,221,0
A. M. Lisboa,75707,33043,42664,119002,92578,26424,65702,53762,11940,103838,86913,16925
Alcochete,633,341,292,898,807,91,459,434,25,778,778,0
Almada,4673,2263,2410,7565,6553,1012,4082,3639,443,6456,5844,612
Amadora,4106,1845,2261,6583,5589,994,3515,3127,388,5507,5029,478
Barreiro,2037,1136,901,3300,2878,422,1895,1764,131,3021,2814,207
Cascais,5917,1489,4428,9311,5043,4268,5148,2847,2301,8416,4813,3603
Lisboa,17525,5758,11767,25060,13730,11330,14135,8763,5372,22048,14586,7462
Loures,5164,2868,2296,8102,7090,1012,4338,3843,495,6508,5835,673
Mafra,2441,1758,683,3760,3511,249,2042,1587,455,3227,2470,757
Moita,1434,983,451,2707,2599,108,1441,1441,0,2325,2325,0
Montijo,1438,828,610,2288,2053,235,1314,1210,104,1962,1901,61
Odivelas,3606,1903,1703,5851,5355,496,3350,3130,220,5056,4793,263
Oeiras,4653,1432,3221,6502,5010,1492,3489,3110,379,5684,5230,454
Palmela,1439,794,645,2869,2388,481,1556,1259,297,2701,2227,474
Seixal,3586,1644,1942,6644,5749,895,3609,3202,407,5908,5270,638
Sesimbra,1324,864,460,2188,2107,81,1195,1195,0,1917,1917,0
Setúbal,3083,966,2117,4986,4394,592,3003,2912,91,4675,4651,24
Sintra,8841,4756,4085,14917,12831,2086,8248,7580,668,12911,11880,1031
Vila Franca de Xira,3807,1415,2392,5471,4891,580,2883,2719,164,4738,4550,188
Alentejo,17111,10762,6349,24790,24101,689,13766,13371,395,22381,21486,895
Alentejo Litoral,2309,1609,700,3299,3299,0,1797,1665,132,2858,2592,266
Alcácer do Sal,230,178,52,344,344,0,211,211,0,336,336,0
Grândola,349,282,67,511,511,0,263,263,0,454,454,0
Odemira,603,410,193,886,886,0,458,326,132,749,487,262
Santiago do Cacém,678,494,184,961,961,0,530,530,0,829,829,0
Sines,449,245,204,597,597,0,335,335,0,490,486,4
Baixo Alentejo,2954,1964,990,4256,4187,69,2399,2347,52,3670,3448,222
Aljustrel,209,129,80,295,295,0,185,185,0,284,284,0
Almodôvar,139,104,35,185,185,0,117,117,0,197,197,0
Alvito,49,49,0,79,79,0,39,39,0,81,62,19
Barrancos,37,37,0,42,42,0,25,25,0,47,47,0
Beja,986,436,550,1479,1410,69,828,776,52,1273,1127,146
Castro Verde,167,127,40,234,234,0,133,133,0,228,228,0
Cuba,122,122,0,151,151,0,86,86,0,144,112,32
Ferreira do Alentejo,194,124,70,249,249,0,138,138,0,186,186,0
Mértola,119,119,0,164,164,0,77,77,0,149,149,0
Moura,374,289,85,599,599,0,328,328,0,476,451,25
Ourique,88,50,38,132,132,0,100,100,0,111,111,0
Serpa,338,281,57,432,432,0,241,241,0,370,370,0
Vidigueira,132,97,35,215,215,0,102,102,0,124,124,0
Lezíria do Tejo,5741,3648,2093,8413,8176,237,4784,4765,19,8005,7908,97
Almeirim,609,356,253,843,843,0,509,509,0,780,777,3
Alpiarça,126,86,40,196,196,0,95,95,0,189,189,0
Azambuja,624,258,366,800,800,0,438,438,0,787,787,0
Benavente,773,524,249,1222,1222,0,637,637,0,1103,1103,0
Cartaxo,486,261,225,790,790,0,458,458,0,735,735,0
Chamusca,181,181,0,241,241,0,132,132,0,222,222,0
Coruche,325,198,127,521,521,0,267,267,0,473,459,14
Golegã,127,86,41,165,165,0,76,76,0,147,147,0
Rio Maior,597,419,178,775,664,111,485,485,0,766,766,0
Salvaterra de Magos,486,280,206,733,731,2,439,428,11,716,679,37
Santarém,1407,999,408,2127,2003,124,1248,1240,8,2087,2044,43
Alto Alentejo,2433,1561,872,3587,3457,130,1962,1904,58,3173,3052,121
Alter do Chão,57,57,0,101,101,0,49,49,0,94,94,0
Arronches,80,55,25,80,80,0,56,56,0,71,71,0
Avis,79,79,0,123,123,0,50,50,0,101,101,0
Campo Maior,217,121,96,389,384,5,202,196,6,343,301,42
Castelo de Vide,76,56,20,81,81,0,50,50,0,63,63,0
Crato,58,30,28,85,85,0,40,40,0,63,63,0
Elvas,528,272,256,916,815,101,466,414,52,742,663,79
Fronteira,56,40,16,76,76,0,47,47,0,91,91,0
Gavião,56,36,20,76,76,0,61,61,0,87,87,0
Marvão,57,57,0,69,69,0,26,26,0,61,61,0
Monforte,64,64,0,113,113,0,60,60,0,84,84,0
Nisa,76,76,0,123,123,0,67,67,0,112,112,0
Ponte de Sor,341,247,94,468,444,24,273,273,0,400,400,0
Portalegre,579,301,278,770,770,0,426,426,0,739,739,0
Sousel,109,70,39,117,117,0,89,89,0,122,122,0
Alentejo Central,3674,1980,1694,5235,4982,253,2824,2690,134,4675,4486,189
Alandroal,92,92,0,123,123,0,76,76,0,108,108,0
Arraiolos,146,63,83,169,169,0,89,89,0,181,181,0
Borba,158,117,41,205,205,0,117,117,0,154,154,0
Estremoz,284,223,61,414,414,0,208,208,0,343,343,0
Évora,1468,453,1015,2092,1908,184,1095,992,103,1911,1789,122
Montemor-o-Novo,334,215,119,489,489,0,256,256,0,444,429,15
Mora,77,65,12,94,94,0,50,50,0,105,105,0
Mourão,67,67,0,99,99,0,54,54,0,71,71,0
Portel,108,53,55,151,151,0,101,101,0,133,133,0
Redondo,135,104,31,207,207,0,104,104,0,148,148,0
Reguengos de Monsaraz,233,181,52,369,368,1,226,224,2,356,347,9
Vendas Novas,274,160,114,415,347,68,211,182,29,354,311,43
Viana do Alentejo,120,91,29,185,185,0,102,102,0,154,154,0
Vila Viçosa,178,96,82,223,223,0,135,135,0,213,213,0
Algarve,12571,7318,5253,18626,17181,1445,10162,9772,390,16176,15546,630
Albufeira,1347,1016,331,1959,1959,0,1063,1063,0,1639,1639,0
Alcoutim,35,0,35,53,53,0,24,24,0,49,49,0
Aljezur,165,165,0,232,232,0,106,106,0,206,162,44
Castro Marim,197,113,84,256,256,0,135,135,0,170,170,0
Faro,1754,495,1259,2704,2361,343,1453,1404,49,2372,2299,73
Lagoa,727,402,325,1013,894,119,597,491,106,841,715,126
Lagos,840,268,572,1246,1056,190,666,617,49,1193,1149,44
Loulé,2325,1705,620,3178,2992,186,1713,1609,104,2648,2438,210
Monchique,122,122,0,147,147,0,76,76,0,127,127,0
Olhão,1080,636,444,1744,1652,92,1013,967,46,1564,1497,67
Portimão,1561,958,603,2422,2123,299,1354,1354,0,2240,2210,30
São Brás de Alportel,310,237,73,417,417,0,238,238,0,381,381,0
Silves,918,516,402,1451,1366,85,709,691,18,1111,1086,25
Tavira,585,237,348,882,820,62,507,507,0,774,774,0
Vila do Bispo,143,143,0,256,187,69,83,65,18,123,112,11
Vila Real de Santo António,462,305,157,666,666,0,425,425,0,738,738,0
R. A. Açores,6439,4061,2378,10201,9308,893,5425,5266,159,8874,8790,84
Santa Maria,153,153,0,203,203,0,102,102,0,202,202,0
Vila do Porto,153,153,0,203,203,0,102,102,0,202,202,0
São Miguel,3790,2592,1198,6178,5491,687,3396,3280,116,5529,5445,84
Lagoa (R.A.A.),357,309,48,587,587,0,369,369,0,636,636,0
Nordeste,92,92,0,153,153,0,102,102,0,153,153,0
Ponta Delgada,1985,1160,825,3065,2378,687,1266,1150,116,2923,2839,84
Povoação,138,122,16,234,234,0,132,132,0,227,227,0
Ribeira Grande,935,712,223,1716,1716,0,1287,1287,0,1214,1214,0
Vila Franca do Campo,283,197,86,423,423,0,240,240,0,376,376,0
Terceira,1391,634,757,2106,1967,139,1076,1033,43,1725,1725,0
Angra do Heroísmo,898,276,622,1339,1200,139,708,665,43,1080,1080,0
Vila da Praia da Vitória,493,358,135,767,767,0,368,368,0,645,645,0
Graciosa,117,68,49,173,173,0,83,83,0,112,112,0
Santa Cruz da Graciosa,117,68,49,173,173,0,83,83,0,112,112,0
São Jorge,200,56,144,294,294,0,150,150,0,275,275,0
Calheta (R.A.A.),76,20,56,124,124,0,57,57,0,127,127,0
Velas,124,36,88,170,170,0,93,93,0,148,148,0
Pico,354,293,61,544,544,0,256,256,0,425,425,0
Lajes do Pico,85,85,0,159,159,0,81,81,0,141,141,0
Madalena,187,154,33,265,265,0,109,109,0,196,196,0
São Roque do Pico,82,54,28,120,120,0,66,66,0,88,88,0
Faial,347,200,147,575,508,67,292,292,0,477,477,0
Horta,347,200,147,575,508,67,292,292,0,477,477,0
Flores,84,65,19,108,108,0,63,63,0,115,115,0
Lajes das Flores,19,19,0,34,34,0,21,21,0,1,1,0
Santa Cruz das Flores,65,46,19,74,74,0,42,42,0,114,114,0
Corvo,3,0,3,20,20,0,7,7,0,14,14,0
Corvo,3,0,3,20,20,0,7,7,0,14,14,0
R. A. Madeira,6003,3282,2721,9130,6823,2307,5122,4469,653,9260,8099,1161
Calheta (R.A.M.),232,182,50,436,386,50,190,190,0,384,384,0
Câmara de Lobos,660,431,229,1068,1068,0,558,558,0,977,977,0
Funchal,3115,1177,1938,4433,2588,1845,2627,1974,653,4665,3504,1161
Machico,422,336,86,665,569,96,382,382,0,690,690,0
Ponta do Sol,167,152,15,408,408,0,179,179,0,283,283,0
Porto Moniz,45,45,0,67,67,0,36,36,0,66,66,0
Ribeira Brava,275,275,0,457,457,0,234,234,0,495,495,0
Santa Cruz,770,412,358,1063,868,195,646,646,0,1212,1212,0
Santana,119,98,21,198,171,27,83,83,0,156,156,0
São Vicente,106,105,1,131,131,0,81,81,0,145,145,0
Porto Santo,92,69,23,204,110,94,106,106,0,187,187,0
