,"Taxa bruta de 
pré-escolarização  (%)","Taxa bruta de escolarização, Ensino básico (%)","Taxa bruta de escolarização, Ensino secundário (%)","Taxa de retenção e desistência no ensino básico, Total (%)","Taxa de retenção e desistência no ensino básico, 1º Ciclo (%)","Taxa de retenção e desistência no ensino básico, 2º Ciclo (%)","Taxa de retenção e desistência no ensino básico, 3º Ciclo (%)","Taxa de transição/conclusão no ensino secundário, Total (%)","Taxa de transição/conclusão no ensino secundário, Cursos gerais/
científico-humanísticos (%)","Taxa de transição/conclusão no ensino secundário, Cursos tecnológicos / profissionais  (%)","Taxa de participação em cursos de dupla certificação nas modalidades do ensino secundário orientadas para jovens, Cursos tecnológicos / profissionais  (%)","Proporção de mulheres no ensino secundário, Cursos tecnológicos / profissionais  (%)"
Sines,117.3,126.1,153.9,3.7,0.8,3,8.3,86.2,75,92.4,64,46.7
Baixo Alentejo,104.8,115.2,126.5,7.3,5.3,7.3,10.2,85.4,82.3,89.4,46.3,48.5
Aljustrel,113,128.6,169.3,10.5,3.8,9.3,22.5,92,91.2,93.4,50,49.8
Almodôvar,106.1,109.8,145.3,1.4,1.3,1,1.6,90.1,86.2,100,28.1,35.4
Alvito,93.9,124.8,326.5,4.2,1.4,3.1,7.8,86.3,//,86.3,100,35.6
Barrancos,83.7,101.5,47.6,4,8.5,4.8,0,//,//,//,//,85
Beja,108.8,120.6,159.4,7.2,5.9,7.3,8.7,82.6,81.5,84.8,40.2,49
Castro Verde,125.9,123.2,92.1,3.5,1.7,4.2,5.4,87.6,84.4,94.7,30.8,52
Cuba,86.4,101.5,79,6,0.6,9.3,11.6,93,//,93,100,57.8
Ferreira do Alentejo,92.7,95.7,48.9,9.7,7.5,14.8,9.5,91.9,91.9,//,//,60.5
Mértola,97.3,111.7,141.9,8.1,5.4,5.5,13.6,78.4,71.1,89.7,39.2,49.7
Moura,100,114.7,108.6,9.1,8.3,8.2,11.1,84.6,80.2,91.9,37.4,56.7
Ourique,124.7,125.4,93,9.9,1.3,8.9,20.3,84.9,84.3,87,21.7,54.7
Serpa,105.6,117,111.4,5.6,4,4,8.8,87.4,81.9,92.4,52.3,39.4
Vidigueira,95.1,92.7,85.2,11.2,8.6,9.6,17.7,89.5,//,89.5,100,47.1
Lezíria do Tejo,102.4,108.5,110,4.3,2.5,4.7,6.3,87.3,84.9,91,42,49.2
Almeirim,107.2,107.2,68.8,2,1.2,3.1,2.2,85,81.7,90.3,39,48.5
Alpiarça,89.5,80.7,75.4,1,0,1.6,1.6,87.6,85.8,91.1,33.1,40.8
Azambuja,122.7,107.9,93.7,4,1.3,4.5,7.1,85.8,84.4,89.8,25.4,46.7
Benavente,92.6,94.7,49.9,5.8,2.6,7.7,8.3,82.8,80,91.2,24.6,53.3
Cartaxo,83.9,103.8,70.8,2.1,0.7,2.3,3.7,82,85,72.1,23.4,50.5
Chamusca,101.7,99.7,58.9,5.1,4.7,7.9,3.3,83.8,83,86.1,25.4,60.6
Coruche,99,115.9,100.2,3.5,4.2,3.4,2.8,90.4,92.4,87.3,38.5,45.1
Golegã,101.8,111.5,69.5,3.1,3.8,5.1,1.2,86.7,82.8,94.1,34.7,52
Rio Maior,113.9,115.7,140.6,4.9,2.9,3.8,8.3,85.5,84,87.3,45.7,40.7
Salvaterra de Magos,100,113.4,157.8,5.9,4.4,4.8,8.7,89.7,87.3,91.8,53.8,51.6
Santarém,105.2,118.6,173.8,5.3,2.7,5.2,8.3,89.5,85.3,94.9,49,51.1
Alto Alentejo,108.6,120.7,130.4,4.9,3.2,6.7,5.6,87.5,85.8,90.7,38.3,49.4
Alter do Chão,89.6,130.6,235.4,8.6,8.5,15.9,5.3,90.2,82.5,92.9,73.9,40.5
Arronches,122.2,153,20.8,0.5,0,2.5,0,100,//,100,100,0
Avis,80.2,117.9,15.7,8.6,2.8,23.4,2.4,//,//,//,//,70.6
Campo Maior,116.6,132.9,131.6,7.4,6.4,6.4,9.6,87.9,86.4,92.7,23.7,42.6
Castelo de Vide,112.3,124.4,26.2,0,0,0,0,//,//,//,//,58.8
Crato,115.5,115.1,146.7,5.8,2.3,6.8,9.3,85.2,//,85.2,100,63.6
Elvas,125.9,135.3,132.3,6.9,5.9,9.6,6.2,84.1,81.8,88.9,32.8,51.2
Fronteira,113.2,95.8,43.3,2.6,0,1.7,5.8,//,//,//,//,48.3
Gavião,126.3,131.1,0,2.6,2.4,0,4.5,//,//,//,//,//
Marvão,89.2,92.9,0,1.2,1.5,0,1.4,//,//,//,//,//
Monforte,81.5,114.3,0,3,2.3,4.2,3.4,//,//,//,//,//
Nisa,83,90,80.3,4.4,2.5,8,4,81.7,81.7,//,//,52.6
Ponte de Sor,101,110.8,125.9,2.9,0.6,5.6,4,91,90.1,93.1,30.9,50.6
Portalegre,108.4,115.8,239.4,3.8,1.5,2.3,7.3,88.4,86.8,92.9,34.3,49.2
Sousel,118.9,123.2,78.2,4.7,1.4,13.3,3.1,85.6,//,85.6,100,49
Alentejo Central,103.3,114.3,127.9,4.8,2.5,5.1,7.3,88,87,90.4,32.4,50.1
Alandroal,84.3,93.3,0,4.7,1.3,11.4,4.9,//,//,//,//,//
Arraiolos,82.6,90.8,76,7.5,1.8,13.4,9.9,95.9,95.6,100,8.1,52.2
Borba,99.4,105.9,0,3.7,4.3,2.5,3.9,//,//,//,//,//
Estremoz,97.3,115.2,186.7,8.7,4.9,9.1,12.9,89.6,88.8,93.8,15.9,56.3
Évora,111.4,119.2,190.4,3.3,2.1,2.9,5.1,87.6,86.4,89.5,44.4,48.5
Montemor-o-Novo,100.6,120,86.6,4.6,0.4,7.5,7.7,82.7,82.2,85.4,15.6,53.1
Mora,105.5,103,63.6,4.7,0,1.5,11.7,76.8,72.1,92.3,23.2,51.8
Mourão,94.8,109.7,0,12.4,2.1,28.1,14.3,//,//,//,//,//
Portel,95,95.8,10.3,3.8,3.3,4.8,3.6,83.3,//,83.3,100,33.3
Redondo,100,98,64.4,5.6,0.9,5.7,12.6,89,88.2,90.9,28,47.7
Reguengos de Monsaraz,104.2,129,112.8,10.2,7.9,9.9,12.9,82.4,81.3,85.9,23.6,48.2
Vendas Novas,99.6,120.3,133.4,1.9,1.2,0.4,3.6,93.7,92,100,20.9,50.8
Viana do Alentejo,92.9,113.1,95.9,3.2,3.2,0,5.1,84.3,84.2,85.7,10.4,57.4
Vila Viçosa,112.7,107.3,172.9,4.7,2,1.4,10.6,92.5,91.7,95.7,21,49.7
Algarve,100.5,111.8,117.6,5.1,2.8,5,8.1,84.7,83.2,87.1,40.9,50.5
Albufeira,106.6,113.8,120,8,5.3,7.6,11.4,78.8,74.3,86.6,36.3,49.6
Alcoutim,100,140.6,0,1.5,0,0,3.8,//,//,//,//,//
Aljezur,118,106.8,0,4.1,1.4,1.7,10.2,//,//,//,//,//
Castro Marim,160.3,121.8,0,5.2,3.3,7.5,6.9,//,//,//,//,//
Faro,93.1,120.7,165.6,4.3,3.4,4.4,5.5,87.2,87.3,87,42,50.6
Lagoa,119.3,117.6,48.6,3.7,1.8,4.7,5.4,85.2,83.3,87.3,46.4,43.3
Lagos,116.1,110.7,127.8,2.9,1.7,2.9,4.5,83.5,82.6,85.2,36.7,52.8
Loulé,102.3,116.3,110.2,5.9,2.2,5.7,11.2,84.5,83,87,38.6,50.3
Monchique,104.9,122.2,0,5.1,5.8,1.1,7.1,//,//,//,//,//
Olhão,90.8,101.3,88.2,4.6,3.7,5.4,5.1,89.5,87.7,91.9,42.3,49.7
Portimão,91.1,109.4,169.2,4.6,1.4,5.4,8.3,85.1,84.3,86,51.7,50.7
São Brás de Alportel,109.4,114.7,100.3,1.8,2.3,0.4,2.1,85.9,86,85.7,32.2,45.8
Silves,99.7,100,91,5.9,3.6,5.2,9.7,83.6,82.2,85.8,39.6,50.8
Tavira,102.9,107.5,119.1,5,1.7,3.5,10.6,82.4,80.7,86.3,30.5,51
Vila do Bispo,96.9,119.4,0,2.1,0.4,3.2,4.4,//,//,//,//,//
Vila Real de Santo António,90,111,140,7.3,4.2,6.5,11.4,84.3,81.7,90.8,28.8,54
R. A. Açores,97.6,107.2,110.4,8.3,6.5,6.6,12,81.9,80.1,85.5,43.1,52.4
Santa Maria,109.6,101,119.1,3.9,3.6,4.3,4.1,85.4,83.3,90,39.5,49.4
Vila do Porto,109.6,101,119.1,3.9,3.6,4.3,4.1,85.4,83.3,90,39.5,49.4
São Miguel,93.3,108.2,106.3,9.2,7.1,6.6,14,81.9,79.9,85,43.7,52.3
Lagoa (R.A.A.),89.9,102.1,81.9,6.7,3.8,9.1,8.8,78.3,75.6,81.4,51.8,56.9
Nordeste,86.4,99.1,110,6,2.3,2.9,12.5,75,69.4,90.9,26.2,57.8
Ponta Delgada,101.6,118.1,144.3,8.2,4.8,6.2,14,82.6,81.7,84,42.7,50.5
Povoação,98.8,123.9,91.3,9.7,5,5.9,17.5,79.4,75.2,86.1,38.1,59.2
Ribeira Grande,82.1,96.3,56.8,13.1,13.4,6.2,17.7,83.8,80.2,91.4,41.9,55.4
Vila Franca do Campo,84.4,99,99.3,7.7,5.3,9.7,9.4,80.7,76.5,86.3,54.8,50.1
Terceira,97.4,103.1,114.1,7.8,6.5,8.5,9.1,83.2,82.1,85.9,44.3,53.5
Angra do Heroísmo,99.8,105,107.2,8,6.2,10.3,9,78.8,79.3,77,41.8,55.4
Vila da Praia da Vitória,93.2,100.1,125.8,7.3,7,5.6,9.2,89.4,86.9,93.1,48.2,50.8
Graciosa,120.5,116.2,100,9.6,9,13,8.1,78.9,78.9,//,41.3,59.7
Santa Cruz da Graciosa,120.5,116.2,100,9.6,9,13,8.1,78.9,78.9,//,41.3,59.7
São Jorge,125.4,111.1,122.1,5.2,3.1,3.4,9.3,81.7,76.7,89.9,47.5,43.7
Calheta (R.A.A.),134.2,110.2,74.2,2.6,1.7,2.4,4,77.5,77.5,//,//,55.1
Velas,119.5,111.8,157.8,7.1,4.1,4.2,13.5,83.5,75.8,89.9,64.2,39.8
Pico,101.9,112.2,122.7,4.1,4,2.7,5.2,77.4,78,75.9,41.9,56.3
Lajes do Pico,87.6,105,133.3,1.9,0,4.4,2.5,78.7,78.7,//,36.4,55.7
Madalena,106.8,126.5,132.6,6.4,7.4,2.6,7.6,78,80,75.9,51,56.9
São Roque do Pico,107.7,97.8,86.7,2.4,2.5,0,3.7,72.7,72.7,//,20.3,55.6
Faial,115.2,106.8,130,6.6,2.9,5,11.8,80.3,74.9,95.2,34.3,52
Horta,115.2,106.8,130,6.6,2.9,5,11.8,80.3,74.9,95.2,34.3,52
Flores,115.5,109,87.6,8.5,10.6,4.1,9.4,90.3,90.3,//,36.7,41.4
Lajes das Flores,89.5,61.5,2.4,6.8,11.4,0,//,//,//,//,//,0
Santa Cruz das Flores,125,143.7,138,9.2,10.1,7,9.4,90.3,90.3,//,36.7,41.8
Corvo,111.1,54.7,166.7,13.8,21.1,0,0,100,100,//,//,70
Corvo,111.1,54.7,166.7,13.8,21.1,0,0,100,100,//,//,70
R. A. Madeira,101.9,113.4,116,3.9,2.6,3,6,85,84.8,85.3,37.7,50.9
Calheta (R.A.M.),110.9,132.5,118.3,3.3,2.3,2.5,4.9,85.9,83.2,92,30.2,58.8
Câmara de Lobos,73.1,82.7,25.2,4.7,3.5,5.7,5.4,84.1,83,86.7,46.9,50.4
Funchal,132.2,149.6,222.4,3.1,2.2,2.1,4.7,84.4,84.3,84.6,39.2,50.5
Machico,95.6,123.1,88.6,6.6,4.7,5,9.6,87.2,88.6,83.1,25.6,50.2
Ponta do Sol,99.4,125.3,62.4,4.9,4.3,1.7,7.2,90.3,87.9,96.5,32,48.4
Porto Moniz,104.9,104.4,86.7,6.3,7.6,6.7,5.1,84.6,84.6,//,0,40.4
Ribeira Brava,111.3,112.1,83.9,6.1,2.6,3,11.3,83.2,84.1,81.5,39.8,54.5
Santa Cruz,64.1,65.8,18.9,4.2,2,3.4,7.4,92.5,90.9,94.1,48.1,55
Santana,105.3,111.7,95.8,1.4,0.6,0,3.1,82.8,83.1,82.1,30.1,51
São Vicente,116.9,108.7,64.3,2.3,3.9,0,2.2,93.5,93,94.6,34.3,47.2
Porto Santo,91.5,105.7,123,6,3.9,7.3,7.5,82.9,82.9,82.9,23,46.3
